timestamp;x;y;theta
1582466806088;1.8589999999999016;0;0
1582466806108;1.8600799999999016;0;0
1582466806129;1.8611599999999016;0;0
1582466806148;1.8622399999999015;0;0
1582466806198;1.8633199999999015;0;0
1582466806209;1.8643999999999015;0;0
1582466806227;1.8654799999999014;0;0
1582466806249;1.8665599999999014;0;0
1582466806268;1.8676399999999014;0;0
1582466806289;1.8687199999999013;0;0
1582466806309;1.8697999999999013;0;0
1582466806329;1.8708799999999013;0;0
1582466806349;1.8719599999999013;0;0
1582466806370;1.8730399999999012;0;0
1582466806389;1.8741199999999012;0;0
1582466806408;1.8751999999999012;0;0
1582466806428;1.8762799999999011;0;0
1582466806448;1.877359999999901;0;0
1582466806471;1.8781399999998991;0;0
1582466806494;1.8789199999998971;0;0
1582466806509;1.8796999999998951;0;0
1582466806528;1.8804799999998931;0;0
1582466806548;1.8812599999998911;0;0
1582466806571;1.8820399999998891;0;0
1582466806593;1.8828199999998871;0;0
1582466806608;1.8835999999998851;0;0
1582466806628;1.8843799999998831;0;0
1582466806649;1.8851599999998812;0;0
1582466806669;1.8859399999998792;0;0
1582466806689;1.8867199999998772;0;0
1582466806708;1.8874999999998752;0;0
1582466806728;1.8882799999998732;0;0
1582466806748;1.8890599999998712;0;0
1582466806769;1.8898399999998692;0;0
1582466806789;1.8906199999998672;0;0
1582466806808;1.8913999999998652;0;0
1582466806828;1.8921799999998632;0;0
1582466806848;1.8929599999998612;0;0
1582466806870;1.8937399999998592;0;0
1582466806898;1.8945199999998572;0;0
1582466806909;1.8952999999998552;0;0
1582466806928;1.8960799999998532;0;0
1582466806947;1.8968599999998512;0;0
1582466806967;1.8976399999998492;0;0
1582466806988;1.8984199999998472;0;0
1582466807007;1.8991999999998452;0;0
1582466807028;1.8999799999998432;0;0
1582466807048;1.9007599999998412;0;0
1582466807068;1.9015399999998392;0;0
1582466807089;1.9023199999998373;0;0
1582466807107;1.9030999999998353;0;0
1582466807127;1.9038799999998333;0;0
1582466807147;1.9046599999998313;0;0
1582466807196;1.9054399999998293;0;0
1582466807210;1.9062199999998273;0;0
1582466807228;1.9069999999998253;0;0
1582466807248;1.9077799999998233;0;0
1582466807269;1.9085599999998213;0;0
1582466807289;1.9093399999998193;0;0
1582466807309;1.9101199999998173;0;0
1582466807328;1.9108999999998153;0;0
1582466807348;1.9116799999998133;0;0
1582466807369;1.9124599999998113;0;0
1582466807387;1.9132399999998093;0;0
1582466807408;1.9140199999998073;0;0
1582466807428;1.9147999999998053;0;0
1582466807449;1.9155799999998033;0;0
1582466807475;1.9161199999998033;0;0
1582466807489;1.9166599999998033;0;0
1582466807508;1.9171999999998033;0;0
1582466807528;1.9177399999998033;0;0
1582466807549;1.9182799999998033;0;0
1582466807568;1.9188199999998032;0;0
1582466807588;1.9193599999998032;0;0
1582466807608;1.9198999999998032;0;0
1582466807628;1.9204399999998032;0;0
1582466807648;1.9209799999998032;0;0
1582466807672;1.9215199999998032;0;0
1582466807695;1.9220599999998031;0;0
1582466807713;1.9225999999998031;0;0
1582466807728;1.9231399999998031;0;0
1582466807748;1.923679999999803;0;0
1582466807769;1.924219999999803;0;0
1582466807790;1.924759999999803;0;0
1582466807808;1.925299999999803;0;0
1582466807828;1.925839999999803;0;0
1582466807848;1.926379999999803;0;0
1582466807868;1.926919999999803;0;0
1582466807889;1.927459999999803;0;0
1582466807908;1.927999999999803;0;0
1582466807929;1.928539999999803;0;0
1582466807949;1.929079999999803;0;0
1582466807968;1.929619999999803;0;0
1582466807988;1.930159999999803;0;0
1582466808008;1.930699999999803;0;0
1582466808028;1.931239999999803;0;0
1582466808048;1.9317799999998029;0;0
1582466808068;1.9323199999998029;0;0
1582466808088;1.9328599999998028;0;0
1582466808108;1.9333999999998028;0;0
1582466808128;1.9339399999998028;0;0
1582466808148;1.9344799999998028;0;0
1582466808184;1.9350199999998028;0;0
1582466808188;1.9355599999998028;0;0
1582466808209;1.9360999999998028;0;0
1582466808229;1.9366399999998027;0;0
1582466808248;1.9371799999998027;0;0
1582466808267;1.9377199999998027;0;0
1582466808288;1.9382599999998027;0;0
1582466808308;1.9387999999998027;0;0
1582466808328;1.9393399999998027;0;0
1582466808349;1.9398799999998027;0;0
1582466808369;1.9404199999998026;0;0
1582466808388;1.9409599999998026;0;0
1582466808409;1.9414999999998026;0;0
1582466808429;1.9420399999998026;0;0
1582466808448;1.9425799999998026;0;0
1582466808469;1.942939999999804;0;0
1582466808488;1.9432999999998055;0;0
1582466808508;1.943659999999807;0;0
1582466808527;1.9440199999998085;0;0
1582466808547;1.94437999999981;0;0
1582466808567;1.9447399999998114;0;0
1582466808589;1.9450999999998129;0;0
1582466808608;1.9454599999998143;0;0
1582466808629;1.9458199999998158;0;0
1582466808648;1.9461799999998173;0;0
1582466808669;1.9465399999998187;0;0
1582466808689;1.9468999999998202;0;0
1582466808709;1.9472599999998217;0;0
1582466808729;1.9476199999998232;0;0
1582466808748;1.9479799999998246;0;0
1582466808768;1.948339999999826;0;0
1582466808789;1.9486999999998276;0;0
1582466808809;1.949059999999829;0;0
1582466808828;1.9494199999998305;0;0
1582466808848;1.949779999999832;0;0
1582466808870;1.9501399999998335;0;0
1582466808889;1.950499999999835;0;0
1582466808907;1.9508599999998364;0;0
1582466808927;1.9512199999998379;0;0
1582466808948;1.9515799999998393;0;0
1582466808969;1.9519399999998408;0;0
1582466808988;1.9522999999998423;0;0
1582466809008;1.9526599999998437;0;0
1582466809027;1.9530199999998452;0;0
1582466809048;1.9533799999998467;0;0
1582466809067;1.9537399999998482;0;0
1582466809087;1.9540999999998496;0;0
1582466809109;1.954459999999851;0;0
1582466809128;1.9548199999998526;0;0
1582466809147;1.955179999999854;0;0
1582466809198;1.9555399999998555;0;0
1582466809208;1.955899999999857;0;0
1582466809228;1.9562599999998584;0;0
1582466809249;1.95661999999986;0;0
1582466809268;1.9569799999998614;0;0
1582466809288;1.9573399999998629;0;0
1582466809308;1.9576999999998643;0;0
1582466809328;1.9580599999998658;0;0
1582466809348;1.9584199999998673;0;0
1582466809369;1.9587799999998687;0;0
1582466809389;1.9591399999998702;0;0
1582466809409;1.9594999999998717;0;0
1582466809429;1.9598599999998731;0;0
1582466809448;1.9602199999998746;0;0
1582466809472;1.9604599999998726;0;0
1582466809495;1.9606999999998707;0;0
1582466809512;1.9609399999998687;0;0
1582466809528;1.9611799999998667;0;0
1582466809548;1.9614199999998647;0;0
1582466809569;1.9616599999998627;0;0
1582466809590;1.9618999999998608;0;0
1582466809613;1.9621399999998588;0;0
1582466809630;1.9623799999998568;0;0
1582466809649;1.9626199999998548;0;0
1582466809669;1.9628599999998528;0;0
1582466809691;1.9630999999998509;0;0
1582466809709;1.9633399999998489;0;0
1582466809729;1.963579999999847;0;0
1582466809748;1.963819999999845;0;0
1582466809768;1.964059999999843;0;0
1582466809790;1.964299999999841;0;0
1582466809810;1.964539999999839;0;0
1582466809832;1.964779999999837;0;0
1582466809848;1.965019999999835;0;0
1582466809869;1.965259999999833;0;0
1582466809891;1.965499999999831;0;0
1582466809909;1.965739999999829;0;0
1582466809929;1.965979999999827;0;0
1582466809948;1.966219999999825;0;0
1582466809969;1.9664599999998231;0;0
1582466809990;1.9666999999998211;0;0
1582466810009;1.9669399999998192;0;0
1582466810028;1.9671799999998172;0;0
1582466810048;1.9674199999998152;0;0
1582466810069;1.9676599999998132;0;0
1582466810089;1.9678999999998112;0;0
1582466810110;1.9681399999998093;0;0
1582466810128;1.9683799999998073;0;0
1582466810148;1.9686199999998053;0;0
1582466810207;1.9688599999998033;0;0
1582466810208;1.9690999999998013;0;0
1582466810227;1.9693399999997994;0;0
1582466810248;1.9695799999997974;0;0
1582466810269;1.9698199999997954;0;0
1582466810289;1.9700599999997934;0;0
1582466810308;1.9702999999997914;0;0
1582466810330;1.9705399999997895;0;0
1582466810348;1.9707799999997875;0;0
1582466810369;1.9710199999997855;0;0
1582466810388;1.9712599999997835;0;0
1582466810408;1.9714999999997815;0;0
1582466810429;1.9717399999997796;0;0
1582466810450;1.9719799999997776;0;0
1582466810470;1.972159999999776;0;0
1582466810488;1.9723399999997746;0;0
1582466810508;1.9725199999997731;0;0
1582466810528;1.9726999999997716;0;0
1582466810548;1.9728799999997702;0;0
1582466810568;1.9730599999997687;0;0
1582466810590;1.9732399999997672;0;0
1582466810609;1.9734199999997657;0;0
1582466810628;1.9735999999997642;0;0
1582466810647;1.9737799999997627;0;0
1582466810668;1.9739599999997612;0;0
1582466810688;1.9741399999997598;0;0
1582466810709;1.9743199999997583;0;0
1582466810728;1.9744999999997568;0;0
1582466810748;1.9746799999997553;0;0
1582466810770;1.9748599999997538;0;0
1582466810789;1.9750399999997523;0;0
1582466810810;1.9752199999997508;0;0
1582466810828;1.9753999999997494;0;0
1582466810849;1.9755799999997479;0;0
1582466810869;1.9757599999997464;0;0
1582466810888;1.975939999999745;0;0
1582466810908;1.9761199999997434;0;0
1582466810928;1.976299999999742;0;0
1582466810948;1.9764799999997404;0;0
1582466810970;1.976659999999739;0;0
1582466810989;1.9768399999997375;0;0
1582466811009;1.977019999999736;0;0
1582466811028;1.9771999999997345;0;0
1582466811048;1.977379999999733;0;0
1582466811068;1.9775599999997315;0;0
1582466811088;1.97773999999973;0;0
1582466811108;1.9779199999997286;0;0
1582466811128;1.978099999999727;0;0
1582466811148;1.9782799999997256;0;0
1582466811200;1.978459999999724;0;0
1582466811209;1.9786399999997226;0;0
1582466811227;1.9788199999997211;0;0
1582466811247;1.9789999999997197;0;0
1582466811268;1.9791799999997182;0;0
1582466811288;1.9793599999997167;0;0
1582466811308;1.9795399999997152;0;0
1582466811328;1.9797199999997137;0;0
1582466811348;1.9798999999997122;0;0
1582466811368;1.9800799999997107;0;0
1582466811388;1.9802599999997093;0;0
1582466811408;1.9804399999997078;0;0
1582466811429;1.9806199999997063;0;0
1582466811448;1.9807999999997048;0;0
1582466811469;1.9809199999997038;0;0
1582466811489;1.9810399999997028;0;0
1582466811508;1.9811599999997018;0;0
1582466811528;1.9812799999997008;0;0
1582466811548;1.9813999999996998;0;0
1582466811568;1.9815199999996989;0;0
1582466811588;1.9816399999996979;0;0
1582466811608;1.9817599999996969;0;0
1582466811628;1.9818799999996959;0;0
1582466811648;1.981999999999695;0;0
1582466811668;1.982119999999694;0;0
1582466811690;1.982239999999693;0;0
1582466811711;1.982359999999692;0;0
1582466811731;1.982479999999691;0;0
1582466811748;1.98259999999969;0;0
1582466811769;1.982719999999689;0;0
1582466811789;1.982839999999688;0;0
1582466811809;1.982959999999687;0;0
1582466811827;1.983079999999686;0;0
1582466811848;1.983199999999685;0;0
1582466811869;1.983319999999684;0;0
1582466811888;1.983439999999683;0;0
1582466811909;1.983559999999682;0;0
1582466811928;1.983679999999681;0;0
1582466811948;1.98379999999968;0;0
1582466811969;1.983919999999679;0;0
1582466811988;1.984039999999678;0;0
1582466812008;1.984159999999677;0;0
1582466812028;1.984279999999676;0;0
1582466812047;1.984399999999675;0;0
1582466812068;1.984519999999674;0;0
1582466812090;1.984639999999673;0;0
1582466812109;1.9847599999996721;0;0
1582466812128;1.9848799999996711;0;0
1582466812148;1.9849999999996701;0;0
1582466812190;1.9851199999996691;0;0
1582466812210;1.9852399999996682;0;0
1582466812228;1.9853599999996672;0;0
1582466812249;1.9854799999996662;0;0
1582466812268;1.9855999999996652;0;0
1582466812288;1.9857199999996642;0;0
1582466812308;1.9858399999996632;0;0
1582466812329;1.9859599999996622;0;0
1582466812349;1.9860799999996612;0;0
1582466812368;1.9861999999996602;0;0
1582466812388;1.9863199999996592;0;0
1582466812408;1.9864399999996583;0;0
1582466812429;1.9865599999996573;0;0
1582466812448;1.9866799999996563;0;0
1582466812474;1.9867999999996553;0;0
1582466812489;1.9869199999996543;0;0
1582466812510;1.9870399999996533;0;0
1582466812528;1.9871599999996523;0;0
1582466812548;1.9872799999996513;0;0
1582466812569;1.9873999999996503;0;0
1582466812589;1.9875199999996493;0;0
1582466812609;1.9876399999996484;0;0
1582466812630;1.9877599999996474;0;0
1582466812648;1.9878799999996464;0;0
1582466812667;1.9879999999996454;0;0
1582466812688;1.9881199999996444;0;0
1582466812712;1.9882399999996434;0;0
1582466812730;1.9883599999996424;0;0
1582466812748;1.9884799999996414;0;0
1582466812768;1.9885999999996404;0;0
1582466812788;1.9887199999996394;0;0
1582466812811;1.9888399999996385;0;0
1582466812830;1.9889599999996375;0;0
1582466812848;1.9890799999996365;0;0
1582466812868;1.9891999999996355;0;0
1582466812888;1.9893199999996345;0;0
1582466812909;1.9894399999996335;0;0
1582466812928;1.9895599999996325;0;0
1582466812948;1.9896799999996315;0;0
1582466812970;1.9897999999996305;0;0
1582466812989;1.9899199999996295;0;0
1582466813009;1.9900399999996286;0;0
1582466813028;1.9901599999996276;0;0
1582466813047;1.9902799999996266;0;0
1582466813068;1.9903999999996256;0;0
1582466813089;1.9905199999996246;0;0
1582466813108;1.9906399999996236;0;0
1582466813129;1.9907599999996226;0;0
1582466813148;1.9908799999996216;0;0
1582466813181;1.9909999999996206;0;0
1582466813189;1.9911199999996196;0;0
1582466813208;1.9912399999996186;0;0
1582466813229;1.9913599999996177;0;0
1582466813249;1.9914799999996167;0;0
1582466813268;1.9915999999996157;0;0
1582466813288;1.9917199999996147;0;0
1582466813308;1.9918399999996137;0;0
1582466813329;1.9919599999996127;0;0
1582466813348;1.9920799999996117;0;0
1582466813368;1.9921999999996107;0;0
1582466813388;1.9923199999996097;0;0
1582466813408;1.9924399999996087;0;0
1582466813428;1.9925599999996078;0;0
1582466813448;1.9926799999996068;0;0
1582466813469;1.9927399999996063;0;0
1582466813489;1.9927999999996058;0;0
1582466813508;1.9928599999996053;0;0
1582466813528;1.9929199999996048;0;0
1582466813548;1.9929799999996043;0;0
1582466813568;1.9930399999996038;0;0
1582466813589;1.9930999999996033;0;0
1582466813607;1.9931599999996028;0;0
1582466813628;1.9932199999996023;0;0
1582466813649;1.9932799999996018;0;0
1582466813669;1.9933399999996013;0;0
1582466813689;1.9933999999996008;0;0
1582466813710;1.9934599999996003;0;0
1582466813728;1.9935199999995998;0;0
1582466813748;1.9935799999995993;0;0
1582466813768;1.9936399999995988;0;0
1582466813788;1.9936999999995983;0;0
1582466813808;1.9937599999995979;0;0
1582466813828;1.9938199999995974;0;0
1582466813849;1.9938799999995969;0;0
1582466813869;1.9939399999995964;0;0
1582466813887;1.9939999999995959;0;0
1582466813910;1.9940599999995954;0;0
1582466813929;1.9941199999995949;0;0
1582466813950;1.9941799999995944;0;0
1582466813968;1.994239999999594;0;0
1582466813989;1.9942999999995934;0;0
1582466814008;1.994359999999593;0;0
1582466814028;1.9944199999995924;0;0
1582466814048;1.994479999999592;0;0
1582466814069;1.9945399999995914;0;0
1582466814088;1.994599999999591;0;0
1582466814108;1.9946599999995904;0;0
1582466814130;1.99471999999959;0;0
1582466814150;1.9947799999995894;0;0
1582466814199;1.994839999999589;0;0
1582466814209;1.9948999999995884;0;0
1582466814229;1.994959999999588;0;0
1582466814248;1.9950199999995875;0;0
1582466814270;1.995079999999587;0;0
1582466814289;1.9951399999995865;0;0
1582466814309;1.995199999999586;0;0
1582466814329;1.9952599999995855;0;0
1582466814348;1.995319999999585;0;0
1582466814368;1.9953799999995845;0;0
1582466814388;1.995439999999584;0;0
1582466814408;1.9954999999995835;0;0
1582466814428;1.995559999999583;0;0
1582466814447;1.9956199999995825;0;0
1582466814471;1.995679999999582;0;0
1582466814488;1.9957399999995815;0;0
1582466814509;1.995799999999581;0;0
1582466814530;1.9958599999995805;0;0
1582466814548;1.99591999999958;0;0
1582466814568;1.9959799999995795;0;0
1582466814589;1.996039999999579;0;0
1582466814609;1.9960999999995785;0;0
1582466814630;1.996159999999578;0;0
1582466814652;1.9962199999995776;0;0
1582466814668;1.996279999999577;0;0
1582466814689;1.9963399999995766;0;0
1582466814709;1.996399999999576;0;0
1582466814729;1.9964599999995756;0;0
1582466814749;1.996519999999575;0;0
1582466814769;1.9965799999995746;0;0
1582466814788;1.996639999999574;0;0
1582466814808;1.9966999999995736;0;0
1582466814828;1.996759999999573;0;0
1582466814848;1.9968199999995726;0;0
1582466814869;1.996879999999572;0;0
1582466814888;1.9969399999995716;0;0
1582466814908;1.9969999999995711;0;0
1582466814928;1.9970599999995706;0;0
1582466814948;1.9971199999995701;0;0
1582466814969;1.9971799999995696;0;0
1582466814989;1.9972399999995691;0;0
1582466815008;1.9972999999995686;0;0
1582466815027;1.9973599999995681;0;0
1582466815049;1.9974199999995677;0;0
1582466815068;1.9974799999995672;0;0
1582466815088;1.9975399999995667;0;0
1582466815108;1.9975999999995662;0;0
1582466815127;1.9976599999995657;0;0
1582466815148;1.9977199999995652;0;0
1582466815189;1.9977799999995647;0;0
1582466815191;1.9978399999995642;0;0
1582466815207;1.9978999999995637;0;0
1582466815229;1.9979599999995632;0;0
1582466815249;1.9980199999995627;0;0
1582466815269;1.9980799999995622;0;0
1582466815289;1.9981399999995617;0;0
1582466815309;1.9981999999995612;0;0
1582466815329;1.9982599999995607;0;0
1582466815349;1.9983199999995602;0;0
1582466815369;1.9983799999995597;0;0
1582466815389;1.9984399999995592;0;0
1582466815409;1.9984999999995587;0;0
1582466815429;1.9985599999995582;0;0
1582466815449;1.9986199999995578;0;0
1582466815471;1.9986799999995573;0;0
1582466815489;1.9987399999995568;0;0
1582466815508;1.9987999999995563;0;0
1582466815530;1.9988599999995558;0;0
1582466815552;1.9989199999995553;0;0
1582466815568;1.9989799999995548;0;0
1582466815589;1.9990399999995543;0;0
1582466815607;1.9990999999995538;0;0
1582466815629;1.9991599999995533;0;0
1582466815649;1.9992199999995528;0;0
1582466815668;1.9992799999995523;0;0
1582466815689;1.9993399999995518;0;0
1582466815709;1.9993999999995513;0;0
1582466815730;1.9994599999995508;0;0
1582466815749;1.9995199999995503;0;0
1582466815768;1.9995799999995498;0;0
1582466815789;1.9996399999995493;0;0
1582466815809;1.9996999999995488;0;0
1582466815830;1.9997599999995483;0;0
1582466815851;1.9998199999995478;0;0
1582466815868;1.9998799999995474;0;0
1582466815888;1.9999399999995469;0;0
1582466815908;1.9999999999995464;0;0
1582466815927;2.000059999999546;0;0
1582466815948;2.0001199999995456;0;0
1582466815968;2.000179999999545;0;0
1582466815988;2.0002399999995446;0;0
1582466816007;2.000299999999544;0;0
1582466816027;2.0003599999995436;0;0
1582466816048;2.000419999999543;0;0
1582466816068;2.0004799999995426;0;0
1582466816088;2.000539999999542;0;0
1582466816108;2.0005999999995416;0;0
1582466816129;2.000659999999541;0;0
1582466816147;2.0007199999995406;0;0
1582466816204;2.00077999999954;0;0
1582466816208;2.0008399999995397;0;0
1582466816228;2.000899999999539;0;0
1582466816248;2.0009599999995387;0;0
1582466816268;2.001019999999538;0;0
1582466816287;2.0010799999995377;0;0
1582466816309;2.001139999999537;0;0
1582466816328;2.0011999999995367;0;0
1582466816349;2.001259999999536;0;0
1582466816369;2.0013199999995357;0;0
1582466816388;2.001379999999535;0;0
1582466816408;2.0014399999995347;0;0
1582466816428;2.001499999999534;0;0
1582466816449;2.0015599999995337;0;0
1582466816470;2.0015599999995337;0;0
1582466816488;2.0015599999995337;0;0
1582466816508;2.0015599999995337;0;0
1582466816528;2.0015599999995337;0;0
1582466816547;2.0015599999995337;0;0
1582466816567;2.0015599999995337;0;0
1582466816589;2.0015599999995337;0;0
1582466816609;2.0015599999995337;0;0
1582466816628;2.0015599999995337;0;0
1582466816649;2.0015599999995337;0;0
1582466816669;2.0015599999995337;0;0
1582466816688;2.0015599999995337;0;0
1582466816708;2.0015599999995337;0;0
1582466816728;2.0015599999995337;0;0
1582466816748;2.0015599999995337;0;0
1582466816768;2.0015599999995337;0;0
1582466816790;2.0015599999995337;0;0
1582466816808;2.0015599999995337;0;0
1582466816828;2.0015599999995337;0;0
